ENTRY_ID,CATALOG,ID,CATALOGO,VALOR_SIEBEL,VALOR_HOMOLOGADO,ID_VALOR_HOMOLOGADO
120651,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-NONE|VOIP-ADD|IPTV-NONE|IPPBX-DELETE|TPBX-DELETE|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-NONE|VOIP-ADD|IPTV-NONE|IPPBX-DELETE|TPBX-DELETE|,SI|PBXIP => VOIP|SI,1964
120653,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|IPTV-DELETE|IPPBX-UPDATE|STB-DELETE|TPBX-ADD|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|IPTV-DELETE|IPPBX-UPDATE|STB-DELETE|TPBX-ADD|,SI|IP  IPTV  PBX => IP  PBX |SI,1965
124805,CT016SCHORDIND,|XDSL-ADD|PBX-UPDATE|TPBXCO--|,CT016SCHORDIND,|XDSL-ADD|PBX-UPDATE|TPBXCO--|,SI| PBX => XDSL PBX |NO,1987
124807,CT016SCHORDIND,|XDSL-ADD|IP-ADD|PBX-UPDATE|TPBXCO--|,CT016SCHORDIND,|XDSL-ADD|IP-ADD|PBX-UPDATE|TPBXCO--|,SI| PBX => XDSL IP PBX |NO,1988
124809,CT016SCHORDIND,|XDSL-UPDATE|PBX-UPDATE|TPBXCO-ADD|,CT016SCHORDIND,|XDSL-UPDATE|PBX-UPDATE|TPBXCO-ADD|,SI| +IP |NO,1989
124811,CT016SCHORDIND,|XDSL-UPDATE|PBX-UPDATE|TPBXCO-DELETE|,CT016SCHORDIND,|XDSL-UPDATE|PBX-UPDATE|TPBXCO-DELETE|,NO| -IP |SI,1990
124829,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-DELETE|IPTV-UPDATE|IPPBX-ADD|TPBX-ADD|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-DELETE|IPTV-UPDATE|IPPBX-ADD|TPBX-ADD|,SI|VOIP => PBXIP|SI,1999
124831,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-ADD|IPTV-UPDATE|IPPBX-DELETE|TPBX-DELETE|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-ADD|IPTV-UPDATE|IPPBX-DELETE|TPBX-DELETE|,SI|PBXIP => VOIP|SI,2000
124833,CT016SCHORDIND,|HSI-UPDATE|VOIP-UPDATE|IPTV-ADD|VOIP-UPDATE|STB-ADD|,CT016SCHORDIND,|HSI-UPDATE|VOIP-UPDATE|IPTV-ADD|VOIP-UPDATE|STB-ADD|,SI| IP VOIP => IP VOIP IPTV |NO,2001
124835,CT016SCHORDIND,|IPTV-ADD|LB-UPDATE|XDSL-ADD|STB-ADD|,CT016SCHORDIND,|IPTV-ADD|LB-UPDATE|XDSL-ADD|STB-ADD|,SI| IP =>IPTV IP VOIP|NO,2002
123301,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|IPTV-DELETE|IPPBX-UPDATE|STB-DELETE|TPBX--|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|IPTV-DELETE|IPPBX-UPDATE|STB-DELETE|TPBX--|,NO| |SI,2003
123303,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|IPTV-UPDATE|IPPBX-UPDATE|STB--|TPBX-ADD|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|IPTV-UPDATE|IPPBX-UPDATE|STB--|TPBX-ADD|,SI| |NO,2004
123305,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-ADD|VOIP-UPDATE|VOIP-UPDATE|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX-ADD|VOIP-UPDATE|VOIP-UPDATE|,SI| | NO,2005
130816,CT015ACTFFTH,FIBRA|HSI_CORP,CT015ACTFFTH,FIBRA|HSI_CORP,F.O. (HSI)|Installation of HSI_CORP Service|MPPFTTH|60,2016
130818,CT015ACTFFTH,"FIBRA|HSI,IPTV,IPPBX,STB_ADD_3,TPBX",CT015ACTFFTH,"FIBRA|HSI,IPTV,IPPBX,STB_ADD_3,TPBX",F.O. (HSI/IPTV/IPPBX/STB_ADD_3)|Installation of triple play Service with two STB +3 aditional STB|MPPFTTH|240,2017
130820,CT015ACTFFTH,"FIBRA|HSI,IPTV,IPPBX,STB_ADD_4,TPBX",CT015ACTFFTH,"FIBRA|HSI,IPTV,IPPBX,STB_ADD_4,TPBX",F.O. (HSI/IPTV/IPPBX/STB_ADD_4)|Installation of triple play Service with two STB +4 aditional STB|MPPFTTH|240,2018
130822,CT015ACTFFTH,"FIBRA|HSI,IP_FIX,IPTV,IPPBX,STB_ADD_1,TPBX",CT015ACTFFTH,"FIBRA|HSI,IP_FIX,IPTV,IPPBX,STB_ADD_1,TPBX",F.O. (HSI/IP_FIX/IPTV/IPPBX/STB_ADD_1)|Installation of triple play Service with fix IP and two STB + 1 aditional STB|MPPFTTH|240,2019
130824,CT015ACTFFTH,"FIBRA|HSI,IP_FIX,IPTV,IPPBX,STB_ADD_2,TPBX",CT015ACTFFTH,"FIBRA|HSI,IP_FIX,IPTV,IPPBX,STB_ADD_2,TPBX",F.O. (HSI/IP_FIX/IPTV/IPPBX/STB_ADD_2)|Installation of triple play Service with fix IP and two STB + 2 aditional STB|MPPFTTH|240,2020
130826,CT015ACTFFTH,"FIBRA|HSI,IP_FIX,IPTV,IPPBX,STB_ADD_3,TPBX",CT015ACTFFTH,"FIBRA|HSI,IP_FIX,IPTV,IPPBX,STB_ADD_3,TPBX",F.O. (HSI/IP_FIX/IPTV/IPPBX/STB_ADD_3)|Installation of triple play Service with fix IP and two STB + 3 aditional STB|MPPFTTH|240,2021
130828,CT015ACTFFTH,"FIBRA|HSI,IP_FIX,IPTV,IPPBX,STB_ADD_4,TPBX",CT015ACTFFTH,"FIBRA|HSI,IP_FIX,IPTV,IPPBX,STB_ADD_4,TPBX",F.O. (HSI/IP_FIX/IPTV/IPPBX/STB_ADD_4)|Installation of triple play Service with fix IP and two STB + 4 aditional STB|MPPFTTH|240,2022
130830,CT015ACTFFTH,"FIBRA|HSI,IP_FIX,IPPBX,TPBX",CT015ACTFFTH,"FIBRA|HSI,IP_FIX,IPPBX,TPBX",F.O. (HSI/IP_FIX/IPPBX)| Installation of IPPBX service with fix IP|MPPFTTH|120,2023
130832,CT015ACTFFTH,"FIBRA|HSI,IP_FIX,VOIP,IPPBX,TPBX",CT015ACTFFTH,"FIBRA|HSI,IP_FIX,VOIP,IPPBX,TPBX",F.O. (HSI/IP_FIX/VOIP/IPPBX)|Upgrade or Downgrade VoIP from to IPPBX on duo play Services|MPPFTTH_POS|240,2024
130834,CT015ACTFFTH,"FIBRA|HSI,IP_FIX,VOIP,IPTV,IPPBX,STB_ADD_1,TPBX",CT015ACTFFTH,"FIBRA|HSI,IP_FIX,VOIP,IPTV,IPPBX,STB_ADD_1,TPBX",F.O. (HSI/IP_FIX/VOIP/IPTV/IPPBX)|Upgrade or Downgrade VoIP from to IPPBX on trio play Services with 1 additional STB|MPPFTTH_POS|240,2025
130836,CT015ACTFFTH,"FIBRA|HSI,IP_FIX,VOIP,IPTV,IPPBX,STB_ADD_2,TPBX",CT015ACTFFTH,"FIBRA|HSI,IP_FIX,VOIP,IPTV,IPPBX,STB_ADD_2,TPBX",F.O. (HSI/IP_FIX/VOIP/IPTV/IPPBX)|Upgrade or Downgrade VoIP from to IPPBX on trio play Services with 2 additional STB|MPPFTTH_POS|240,2026
155602,CT016SCHORDIND,PRUEBA,CT016SCHORDIND,PRUEBA,NO| |SI,2105
124801,CT016SCHORDIND,|PBX-UPDATE|TPBXCO-ADD|,CT016SCHORDIND,|PBX-UPDATE|TPBXCO-ADD|,NO| |NO,1985
124803,CT016SCHORDIND,|PBX-UPDATE|TPBXCO-DELETE|,CT016SCHORDIND,|PBX-UPDATE|TPBXCO-DELETE|,NO| |SI,1986
130838,CT015ACTFFTH,"FIBRA|HSI,IP_FIX,VOIP,IPTV,IPPBX,STB_ADD_3,TPBX",CT015ACTFFTH,"FIBRA|HSI,IP_FIX,VOIP,IPTV,IPPBX,STB_ADD_3,TPBX",F.O. (HSI/IP_FIX/VOIP/IPTV/IPPBX)|Upgrade or Downgrade VoIP from to IPPBX on trio play Services with 3 additional STB|MPPFTTH_POS|240,2027
130840,CT015ACTFFTH,"FIBRA|HSI,IP_FIX,IPTV,IPPBX,TPBX",CT015ACTFFTH,"FIBRA|HSI,IP_FIX,IPTV,IPPBX,TPBX",F.O. (HSI/IP_FIX/IPTV/IPPBX)|Installation of triple play Service with fix IP and two STB|MPPFTTH|240,2028
130842,CT015ACTFFTH,"FIBRA|HSI,IPTV,IPPBX,STB_ADD_1,TPBX",CT015ACTFFTH,"FIBRA|HSI,IPTV,IPPBX,STB_ADD_1,TPBX",F.O. (HSI/IPTV/IPPBX/STB_ADD_1)|Installation of triple play Service with two STBÃ?  +1 aditional STB|MPPFTTH|240,2029
130844,CT015ACTFFTH,"FIBRA|HSI,IPTV,IPPBX,STB_ADD_2,TPBX",CT015ACTFFTH,"FIBRA|HSI,IPTV,IPPBX,STB_ADD_2,TPBX",F.O. (HSI/IPTV/IPPBX/STB_ADD_2)|Installation of triple play Service with two STBÃ?  +2 aditional STB|MPPFTTH|240,2030
130846,CT015ACTFFTH,"FIBRA|IPPBX,TPBX",CT015ACTFFTH,"FIBRA|IPPBX,TPBX",F.O. (IPPBX)|Installation of IPPBX Service|MPPFTTH|60,2031
130848,CT015ACTFFTH,"FIBRA|IPTV,IPPBX,TPBX",CT015ACTFFTH,"FIBRA|IPTV,IPPBX,TPBX",F.O. (IPTV/IPPBX)|Installation of duo service|MPPFTTH|120,2032
130850,CT015ACTFFTH,"FIBRA|HSI,IPTV,IPPBX,TPBX",CT015ACTFFTH,"FIBRA|HSI,IPTV,IPPBX,TPBX",F.O. (HSI/IPTV/IPPBX)|Installation of triple play Service|MPPFTTH|240,2033
130852,CT015ACTFFTH,"FIBRA|HSI,IP_FIX,VOIP,IPTV,IPPBX,STB_ADD_4,TPBX",CT015ACTFFTH,"FIBRA|HSI,IP_FIX,VOIP,IPTV,IPPBX,STB_ADD_4,TPBX",F.O. (HSI/IP_FIX/VOIP/IPTV/IPPBX)|Upgrade or Downgrade VoIP from to IPPBX on trio play Services with 4 additional STB|MPPFTTH_POS|240,2034
130854,CT015ACTFFTH,"FIBRA|HSI,VOIP,IPPBX,TPBX",CT015ACTFFTH,"FIBRA|HSI,VOIP,IPPBX,TPBX",F.O. (HSI/VOIP/IPPBX)|Upgrade or Downgrade VoIP from to IPPBX on duo play Services|MPPFTTH_POS|240,2035
130856,CT015ACTFFTH,"FIBRA|HSI,VOIP,IPTV,IPPBX,STB_ADD_1,TPBX",CT015ACTFFTH,"FIBRA|HSI,VOIP,IPTV,IPPBX,STB_ADD_1,TPBX",F.O. (HSI/VOIP/IPTV/IPPBX/STB_ADD_1)|Upgrade or Downgrade VoIP from to IPPBX on trio play Services with 1 additional STB|MPPFTTH_POS|240,2036
130858,CT015ACTFFTH,"FIBRA|HSI,VOIP,IPTV,IPPBX,STB_ADD_2,TPBX",CT015ACTFFTH,"FIBRA|HSI,VOIP,IPTV,IPPBX,STB_ADD_2,TPBX",F.O. (HSI/VOIP/IPTV/IPPBX/STB_ADD_2)|Upgrade or Downgrade VoIP from to IPPBX on trio play Services with 2 additional STB|MPPFTTH_POS|240,2037
130860,CT015ACTFFTH,"FIBRA|HSI,VOIP,IPTV,IPPBX,STB_ADD_3,TPBX",CT015ACTFFTH,"FIBRA|HSI,VOIP,IPTV,IPPBX,STB_ADD_3,TPBX",F.O. (HSI/VOIP/IPTV/IPPBX/STB_ADD_3)|Upgrade or Downgrade VoIP from to IPPBX on trio play Services with 3 additional STB|MPPFTTH_POS|240,2038
130862,CT015ACTFFTH,"FIBRA|HSI,VOIP,IPTV,IPPBX,STB_ADD_4,TPBX",CT015ACTFFTH,"FIBRA|HSI,VOIP,IPTV,IPPBX,STB_ADD_4,TPBX",F.O. (HSI/VOIP/IPTV/IPPBX/STB_ADD_3)|Upgrade or Downgrade VoIP from to IPPBX on trio play Services with 4 additional STB|MPPFTTH_POS|240,2039
130864,CT015ACTFFTH,"FIBRA|HSI,VOIP,IPTV,IPPBX,TPBX",CT015ACTFFTH,"FIBRA|HSI,VOIP,IPTV,IPPBX,TPBX",F.O. (HSI/VOIP/IPTV/IPPBX)|Upgrade or Downgrade VoIP from to IPPBX on trio play Services|MPPFTTH_POS|240,2040
130866,CT015ACTFFTH,"FIBRA|HSI,IPPBX,TPBX",CT015ACTFFTH,"FIBRA|HSI,IPPBX,TPBX",F.O. (HSI/IPPBX)|Installation of duo play service|MPPFTTH|120,2041
150737,CT016SCHORDIND,|HSI-UPDATE|VOIP-ADD|IPTV-UPDATE|IPPBX-DELETE|STB--|TPBX-DELETE|,CT016SCHORDIND,|HSI-UPDATE|VOIP-ADD|IPTV-UPDATE|IPPBX-DELETE|STB--|TPBX-DELETE|,NO|PBXIP => VOIP|SI,2075
150739,CT016SCHORDIND,|HSI-UPDATE|VOIP-ADD|IPTV-UPDATE|IPPBX-DELETE|TPBX-DELETE|,CT016SCHORDIND,|HSI-UPDATE|VOIP-ADD|IPTV-UPDATE|IPPBX-DELETE|TPBX-DELETE|,SI|PBXIP => VOIP|SI,2076
150741,CT016SCHORDIND,|HSI-UPDATE|VOIP-DELETE|IPPBX-ADD|TPBX-ADD|,CT016SCHORDIND,|HSI-UPDATE|VOIP-DELETE|IPPBX-ADD|TPBX-ADD|,SI| |SI,2077
150743,CT016SCHORDIND,|HSI-UPDATE|VOIP-DELETE|IPTV--|IPPBX-ADD|,CT016SCHORDIND,|HSI-UPDATE|VOIP-DELETE|IPTV--|IPPBX-ADD|,SI|VOIP => PBXIP|SI,2078
150745,CT016SCHORDIND,|HSI-UPDATE|VOIP-DELETE|IPTV--|IPPBX-ADD|TPBX-ADD|,CT016SCHORDIND,|HSI-UPDATE|VOIP-DELETE|IPTV--|IPPBX-ADD|TPBX-ADD|,SI|VOIP => PBXIP|SI,2079
150747,CT016SCHORDIND,|HSI-UPDATE|VOIP-DELETE|IPTV-UPDATE|IPPBX-ADD|STB--|,CT016SCHORDIND,|HSI-UPDATE|VOIP-DELETE|IPTV-UPDATE|IPPBX-ADD|STB--|,SI| |NO,2080
150749,CT016SCHORDIND,|HSI-UPDATE|VOIP-DELETE|IPTV-UPDATE|IPPBX-ADD|STB--|TPBX-ADD|,CT016SCHORDIND,|HSI-UPDATE|VOIP-DELETE|IPTV-UPDATE|IPPBX-ADD|STB--|TPBX-ADD|,SI| |SI,2081
150751,CT016SCHORDIND,|HSI-UPDATE|VOIP-DELETE|IPTV-UPDATE|IPPBX-ADD|TPBX-ADD|,CT016SCHORDIND,|HSI-UPDATE|VOIP-DELETE|IPTV-UPDATE|IPPBX-ADD|TPBX-ADD|,SI|VOIP => PBXIP|SI,2082
150753,CT016SCHORDIND,|HSI-UPDATE|VOIP-ADD|IPTV-NONE|IPPBX-DELETE|TPBX-DELETE|,CT016SCHORDIND,|HSI-UPDATE|VOIP-ADD|IPTV-NONE|IPPBX-DELETE|TPBX-DELETE|,SI|PBXIP => VOIP|SI,2083
150755,CT016SCHORDIND,|HSI-UPDATE|VOIP-DELETE|IPTV-NONE|IPPBX-ADD|TPBX-ADD|,CT016SCHORDIND,|HSI-UPDATE|VOIP-DELETE|IPTV-NONE|IPPBX-ADD|TPBX-ADD|,SI|VOIP => PBXIP|SI,2084
150801,CT006RMCACARECLAM,Gobierno|Grandes,CT006RMCACARECLAM,Gobierno|Grandes,0006,2085
150803,CT006RMCACARECLAM,Gobierno|Mediana,CT006RMCACARECLAM,Gobierno|Mediana,0006,2086
150805,CT006RMCACARECLAM,Gobierno|Micro,CT006RMCACARECLAM,Gobierno|Micro,0006,2087
150807,CT006RMCACARECLAM,Gobierno|Pequenas,CT006RMCACARECLAM,Gobierno|Pequenas,0006,2088
150809,CT006RMCACARECLAM,Mayoristas|Carrier y Operadores,CT006RMCACARECLAM,Mayoristas|Carrier y Operadores,0012,2089
150811,CT006RMCACARECLAM,Mayoristas|Grandes,CT006RMCACARECLAM,Mayoristas|Grandes,0005,2090
150813,CT006RMCACARECLAM,Mayoristas|Mediana,CT006RMCACARECLAM,Mayoristas|Mediana,0009,2091
150815,CT006RMCACARECLAM,Mayoristas|Micro,CT006RMCACARECLAM,Mayoristas|Micro,0009,2092
150817,CT006RMCACARECLAM,Mayoristas|Pequenas,CT006RMCACARECLAM,Mayoristas|Pequenas,0003,2093
148801,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|IPTV-ADD|IPPBX--|STB-ADD|TPBX--|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|IPTV-ADD|IPPBX--|STB-ADD|TPBX--|,SI| |NO,2098
118711,CT016SCHORDIND,|IPTV-DELETE|LB-UPDATE|XDSL-UPDATE|STB-DELETE|,CT016SCHORDIND,|IPTV-DELETE|LB-UPDATE|XDSL-UPDATE|STB-DELETE|,NO| |SI,1936
124821,CT016SCHORDIND,|XDSL-DELETE|PBX-UPDATE|TPBXCO--|,CT016SCHORDIND,|XDSL-DELETE|PBX-UPDATE|TPBXCO--|,NO| XDSL IP PBX => PBX |SI,1995
124823,CT016SCHORDIND,|XDSL-DELETE|IP-DELETE|PBX-UPDATE|TPBXCO--|,CT016SCHORDIND,|XDSL-DELETE|IP-DELETE|PBX-UPDATE|TPBXCO--|,NO| XDSL IP PBX => PBX |SI,1996
124825,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-DELETE|IPTV--|IPPBX-ADD|TPBX-ADD|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-DELETE|IPTV--|IPPBX-ADD|TPBX-ADD|,SI|VOIP => PBXIP|SI,1997
124827,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-ADD|IPTV--|IPPBX-DELETE|TPBX-DELETE|,CT016SCHORDIND,|HSI-UPDATE|IP_FIX--|VOIP-ADD|IPTV--|IPPBX-DELETE|TPBX-DELETE|,SI|PBXIP => VOIP|SI,1998
130601,CT20APROSERVICETYPE,LTE Postpaid Plan Class,CT20APROSERVICETYPE,LTE Postpaid Plan Class,1,1001
130603,CT20APROSERVICETYPE,LTE Control Plan Class,CT20APROSERVICETYPE,LTE Control Plan Class,2,1002
136615,CT21AQO,Renovacion Sim,CT21AQO,Renovacion Sim,CAMBIO SIM,2048
136617,CT21AQO,Reposicion Equipo mas SIM,CT21AQO,Reposicion Equipo mas SIM,CAMBIO SIM,2049
136619,CT21AQO,Cancelacion Voluntaria,CT21AQO,Cancelacion Voluntaria,RETIRAR EN LINEA,2050
136621,CT21AQO,Cancelacion por ente regulador,CT21AQO,Cancelacion por ente regulador,RETIRAR EN LINEA,2051
136623,CT21AQO,Cancelacion por Pago,CT21AQO,Cancelacion por Pago,RETIRAR EN LINEA,2052
150707,CT016SCHORDIND,|HSI-ADD|IPTV-ADD|IPPBX-ADD|STB-ADD|TPBX-ADD|,CT016SCHORDIND,|HSI-ADD|IPTV-ADD|IPPBX-ADD|STB-ADD|TPBX-ADD|,SI| |NO,2060
150709,CT016SCHORDIND,|HSI-UPDATE|IPPBX-UPDATE|,CT016SCHORDIND,|HSI-UPDATE|IPPBX-UPDATE|,NO|IPPBX => IPPBX MOD|SI,2061
150711,CT016SCHORDIND,|HSI-UPDATE|IPPBX-UPDATE|TPBX-ADD|,CT016SCHORDIND,|HSI-UPDATE|IPPBX-UPDATE|TPBX-ADD|,SI|IPPBX => IPPBX MOD|NO,2062
150713,CT016SCHORDIND,|HSI-UPDATE|IPPBX-UPDATE|TPBX-DELETE|,CT016SCHORDIND,|HSI-UPDATE|IPPBX-UPDATE|TPBX-DELETE|,NO| |SI,2063
150715,CT016SCHORDIND,|HSI-UPDATE|IPTV-ADD|IPPBX-UPDATE|STB-ADD|,CT016SCHORDIND,|HSI-UPDATE|IPTV-ADD|IPPBX-UPDATE|STB-ADD|,SI | |NO,2064
150717,CT016SCHORDIND,|HSI-UPDATE|IPTV-ADD|IPPBX-UPDATE|STB-ADD|TPBX-ADD|,CT016SCHORDIND,|HSI-UPDATE|IPTV-ADD|IPPBX-UPDATE|STB-ADD|TPBX-ADD|,SI | |NO,2065
150719,CT016SCHORDIND,|HSI-UPDATE|IPTV-ADD|IPPBX-UPDATE|STB-ADD|TPBX-DELETE|,CT016SCHORDIND,|HSI-UPDATE|IPTV-ADD|IPPBX-UPDATE|STB-ADD|TPBX-DELETE|,SI| |SI,2066
150721,CT016SCHORDIND,|HSI-UPDATE|IPTV-DELETE|IPPBX-UPDATE|STB-DELETE|,CT016SCHORDIND,|HSI-UPDATE|IPTV-DELETE|IPPBX-UPDATE|STB-DELETE|,NO|IP  IPTV  PBX => IP  PBX |SI,2067
150723,CT016SCHORDIND,|HSI-UPDATE|IPTV-DELETE|IPPBX-UPDATE|STB-DELETE|TPBX--|,CT016SCHORDIND,|HSI-UPDATE|IPTV-DELETE|IPPBX-UPDATE|STB-DELETE|TPBX--|,NO| |SI,2068
150725,CT016SCHORDIND,|HSI-UPDATE|IPTV-DELETE|IPPBX-UPDATE|STB-DELETE|TPBX-ADD|,CT016SCHORDIND,|HSI-UPDATE|IPTV-DELETE|IPPBX-UPDATE|STB-DELETE|TPBX-ADD|,SI|IP  IPTV  PBX => IP  PBX |SI,2069
150727,CT016SCHORDIND,|HSI-UPDATE|IPTV-DELETE|IPPBX-UPDATE|STB-DELETE|TPBX-DELETE|,CT016SCHORDIND,|HSI-UPDATE|IPTV-DELETE|IPPBX-UPDATE|STB-DELETE|TPBX-DELETE|,NO| |SI,2070
150729,CT016SCHORDIND,|HSI-UPDATE|IPTV-UPDATE|IPPBX-UPDATE|STB--|TPBX-ADD|,CT016SCHORDIND,|HSI-UPDATE|IPTV-UPDATE|IPPBX-UPDATE|STB--|TPBX-ADD|,SI| |NO,2071
150731,CT016SCHORDIND,|HSI-UPDATE|VOIP-ADD|IPPBX-DELETE|TPBX-DELETE|,CT016SCHORDIND,|HSI-UPDATE|VOIP-ADD|IPPBX-DELETE|TPBX-DELETE|,NO|PBXIP => VOIP|SI,2072
150733,CT016SCHORDIND,|HSI-UPDATE|VOIP-ADD|IPTV--|IPPBX-DELETE|,CT016SCHORDIND,|HSI-UPDATE|VOIP-ADD|IPTV--|IPPBX-DELETE|,SI|PBXIP => VOIP|NO,2073
150735,CT016SCHORDIND,|HSI-UPDATE|VOIP-ADD|IPTV--|IPPBX-DELETE|TPBX-DELETE|,CT016SCHORDIND,|HSI-UPDATE|VOIP-ADD|IPTV--|IPPBX-DELETE|TPBX-DELETE|,SI|PBXIP => VOIP|SI,2074
158905,CT006RMCACARECLAM,MiPymes|Microempresa,CT006RMCACARECLAM,MiPymes|Microempresa,0009,2108
158907,CT006RMCACARECLAM,MiPymes|Negocios,CT006RMCACARECLAM,MiPymes|Negocios,0009,2109
158909,CT006RMCACARECLAM,Mayoristas|Grande,CT006RMCACARECLAM,Mayoristas|Grande,0005,2110
158911,CT006RMCACARECLAM,Mayoristas|Pequena,CT006RMCACARECLAM,Mayoristas|Pequena,0003,2111
158913,CT006RMCACARECLAM,Mayoristas|Microempresa,CT006RMCACARECLAM,Mayoristas|Microempresa,0009,2112
158915,CT006RMCACARECLAM,Gobierno|Grande,CT006RMCACARECLAM,Gobierno|Grande,0006,2113
